id_evento,comissao,ano,data,categoria_evento
0582/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,30/05/2017,Audiência Pública com Convidado
47619,Comissão de Seguridade Social e Família,2017,31/05/2017,Reunião Ordinária
0637/17,Comissão dos Direitos das Pessoas com Deficiência,2017,31/05/2017,Audiência Pública com Convidado
0630/17,Comissão de Constituição e Justiça e de Cidadania,2017,31/05/2017,Audiência Pública com Convidado
0614/17,Comissão de Constituição e Justiça e de Cidadania,2017,31/05/2017,Reunião Ordinária
0601/17,Comissão de Minas e Energia,2017,31/05/2017,Audiência Pública com Convidado
0643/17,Comissão de Cultura,2017,01/06/2017,Audiência Pública com Convidado
0642/17,Comissão de Educação,2017,01/06/2017,Seminário
0640/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,01/06/2017,Audiência Pública com Convidado
47700,Comissão de Seguridade Social e Família,2017,06/06/2017,Reunião Ordinária
0654/17,Comissão de Constituição e Justiça e de Cidadania,2017,06/06/2017,Reunião Ordinária
0655/17,Comissão dos Direitos da Mulher,2017,06/06/2017,Audiência Pública com Convidado
0648/17,Comissão de Educação,2017,06/06/2017,Audiência Pública com Convidado
0647/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,06/06/2017,Audiência Pública com Convidado
0694/17,Comissão dos Direitos das Pessoas com Deficiência,2017,07/06/2017,Audiência Pública com Convidado
0693/17,Comissão de Constituição e Justiça e de Cidadania,2017,07/06/2017,Audiência Pública com Convidado
0696/17,Comissão dos Direitos da Mulher,2017,07/06/2017,Seminário
0695/17,Comissão de Direitos Humanos e Minorias,2017,07/06/2017,Seminário
0672/17,Comissão de Constituição e Justiça e de Cidadania,2017,07/06/2017,Reunião Ordinária
0667/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,07/06/2017,Seminário
0666/17,Comissão de Minas e Energia,2017,07/06/2017,Audiência Pública com Convidado
0702/17,Comissão de Cultura,2017,08/06/2017,Audiência Pública com Convidado
0699/17,Comissão de Seguridade Social e Família,2017,08/06/2017,Audiência Pública com Convidado
0697/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,08/06/2017,Seminário
0706/17,Comissão de Constituição e Justiça e de Cidadania,2017,12/06/2017,Reunião Ordinária
0704/17,Comissão dos Direitos da Pessoa Idosa,2017,12/06/2017,Seminário
47327,Comissão de Seguridade Social e Família,2017,13/06/2017,Reunião Ordinária
0727/17,Comissão de Constituição e Justiça e de Cidadania,2017,13/06/2017,Reunião Ordinária
0731/17,Comissão de Relações Exteriores e de Defesa Nacional,2017,13/06/2017,Audiência Pública com Convidado
0730/17,Comissão de Direitos Humanos e Minorias,2017,13/06/2017,Seminário
0707/17,Comissão de Constituição e Justiça e de Cidadania,2017,13/06/2017,Reunião Ordinária
0720/17,Comissão de Direitos Humanos e Minorias,2017,13/06/2017,Seminário
0734/17,Comissão de Direitos Humanos e Minorias,2017,14/06/2017,Audiência Pública com Convidado
0754/17,Comissão de Constituição e Justiça e de Cidadania,2017,20/06/2017,Reunião Ordinária
0749/17,Comissão de Direitos Humanos e Minorias,2017,20/06/2017,Audiência Pública com Convidado
0758/17,Comissão de Legislação Participativa,2017,20/06/2017,Seminário
0756/17,Comissão de Fiscalização Financeira e Controle,2017,20/06/2017,Audiência Pública com Convidado
0746/17,Comissão de Constituição e Justiça e de Cidadania,2017,20/06/2017,Reunião Ordinária
0740/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,20/06/2017,Audiência Pública com Convidado
0736/17,Comissão de Legislação Participativa,2017,20/06/2017,Seminário
0735/17,Comissão de Seguridade Social e Família,2017,20/06/2017,Audiência Pública com Convidado
0739/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,20/06/2017,Seminário
0767/17,Comissão dos Direitos das Pessoas com Deficiência,2017,21/06/2017,Seminário
0765/17,Comissão de Direitos Humanos e Minorias,2017,21/06/2017,Audiência Pública com Convidado
0762/17,Comissão de Constituição e Justiça e de Cidadania,2017,21/06/2017,Reunião Ordinária
0759/17,Comissão de Educação,2017,21/06/2017,Palestra
0777/17,Comissão de Constituição e Justiça e de Cidadania,2017,27/06/2017,Reunião Ordinária
0788/17,Comissão de Relações Exteriores e de Defesa Nacional,2017,27/06/2017,Audiência Pública com Convidado
0772/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,27/06/2017,Audiência Pública com Convidado
0822/17,Comissão de Constituição e Justiça e de Cidadania,2017,28/06/2017,Reunião Ordinária
0814/17,Comissão de Relações Exteriores e de Defesa Nacional,2017,28/06/2017,Audiência Pública com Convidado
0800/17,Comissão de Constituição e Justiça e de Cidadania,2017,28/06/2017,Reunião Ordinária
0827/17,Comissão de Cultura,2017,29/06/2017,Audiência Pública com Convidado
0828/17,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2017,29/06/2017,Audiência Pública com Convidado
0836/17,Comissão de Constituição e Justiça e de Cidadania,2017,04/07/2017,Reunião Ordinária
0845/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,04/07/2017,Audiência Pública com Convidado
0834/17,Comissão de Viação e Transportes,2017,04/07/2017,Audiência Pública com Convidado
0897/17,Comissão dos Direitos das Pessoas com Deficiência,2017,05/07/2017,Audiência Pública com Convidado
0896/17,Comissão de Legislação Participativa,2017,05/07/2017,Audiência Pública com Convidado
0884/17,Comissão de Direitos Humanos e Minorias,2017,05/07/2017,Audiência Pública com Convidado
0866/17,Comissão de Constituição e Justiça e de Cidadania,2017,05/07/2017,Reunião Extraordinária
0865/17,Comissão de Constituição e Justiça e de Cidadania,2017,05/07/2017,Reunião Extraordinária
0868/17,Comissão de Relações Exteriores e de Defesa Nacional,2017,05/07/2017,Audiência Pública com Convidado
0904/17,Comissão de Constituição e Justiça e de Cidadania,2017,06/07/2017,Reunião Ordinária
0907/17,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2017,06/07/2017,Audiência Pública com Convidado
0903/17,Comissão de Finanças e Tributação,2017,06/07/2017,Audiência Pública com Convidado
0906/17,Comissão de Seguridade Social e Família,2017,06/07/2017,Audiência Pública com Convidado
0902/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,06/07/2017,Audiência Pública com Convidado
0910/17,Comissão de Constituição e Justiça e de Cidadania,2017,10/07/2017,Reunião Ordinária
48114,Comissão de Seguridade Social e Família,2017,11/07/2017,Reunião Ordinária
0912/17,Comissão de Constituição e Justiça e de Cidadania,2017,11/07/2017,Reunião Ordinária
0917/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,11/07/2017,Audiência Pública com Convidado
0911/17,Comissão de Constituição e Justiça e de Cidadania,2017,11/07/2017,Reunião Ordinária
0915/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,11/07/2017,Audiência Pública com Convidado
0961/17,Comissão dos Direitos da Pessoa Idosa,2017,12/07/2017,Audiência Pública com Convidado
0958/17,Comissão dos Direitos das Pessoas com Deficiência,2017,12/07/2017,Audiência Pública com Convidado
0951/17,Comissão de Legislação Participativa,2017,12/07/2017,Audiência Pública com Convidado
0949/17,Comissão de Direitos Humanos e Minorias,2017,12/07/2017,Audiência Pública com Convidado
0929/17,Comissão de Desenvolvimento Urbano,2017,12/07/2017,Audiência Pública com Convidado
0944/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,12/07/2017,Audiência Pública com Convidado
0928/17,Comissão de Constituição e Justiça e de Cidadania,2017,12/07/2017,Reunião Ordinária
0973/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,13/07/2017,Audiência Pública com Convidado
0972/17,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2017,13/07/2017,Audiência Pública com Convidado
0971/17,Comissão de Educação,2017,13/07/2017,Audiência Pública com Convidado
0968/17,Comissão de Direitos Humanos e Minorias,2017,13/07/2017,Audiência Pública com Convidado
0966/17,Comissão de Constituição e Justiça e de Cidadania,2017,13/07/2017,Reunião Ordinária
0982/17,Comissão de Constituição e Justiça e de Cidadania,2017,01/08/2017,Reunião Ordinária
0980/17,Comissão de Direitos Humanos e Minorias,2017,01/08/2017,Audiência Pública com Convidado
0985/17,Comissão dos Direitos das Pessoas com Deficiência,2017,02/08/2017,Audiência Pública com Convidado
0997/17,Comissão de Constituição e Justiça e de Cidadania,2017,08/08/2017,Reunião Ordinária
0999/17,Comissão de Legislação Participativa,2017,08/08/2017,Audiência Pública com Convidado
0998/17,Comissão de Desenvolvimento Urbano,2017,08/08/2017,Seminário
0994/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,08/08/2017,Audiência Pública com Convidado
0990/17,Comissão de Desenvolvimento Urbano,2017,08/08/2017,Seminário
0987/17,Comissão de Educação,2017,08/08/2017,Audiência Pública com Convidado
1032/17,Comissão dos Direitos das Pessoas com Deficiência,2017,09/08/2017,Audiência Pública com Convidado
1031/17,Comissão dos Direitos da Pessoa Idosa,2017,09/08/2017,Audiência Pública com Convidado
1029/17,Comissão de Direitos Humanos e Minorias,2017,09/08/2017,Audiência Pública com Convidado
1008/17,Comissão de Constituição e Justiça e de Cidadania,2017,09/08/2017,Reunião Ordinária
1001/17,Comissão de Educação,2017,09/08/2017,Palestra
1034/17,Comissão de Constituição e Justiça e de Cidadania,2017,10/08/2017,Reunião Ordinária
1037/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,10/08/2017,Audiência Pública com Convidado
1053/17,Comissão de Constituição e Justiça e de Cidadania,2017,15/08/2017,Reunião Ordinária
1047/17,Comissão de Educação,2017,15/08/2017,Audiência Pública com Convidado
1055/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,15/08/2017,Audiência Pública com Convidado
1043/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,15/08/2017,Audiência Pública com Convidado
1040/17,Comissão de Direitos Humanos e Minorias,2017,15/08/2017,Audiência Pública com Convidado
1083/17,Comissão de Segurança Pública e Combate ao Crime Organizado,2017,16/08/2017,Audiência Pública com Convidado
1086/17,Comissão dos Direitos das Pessoas com Deficiência,2017,16/08/2017,Audiência Pública com Convidado
1079/17,Comissão dos Direitos da Mulher,2017,16/08/2017,Audiência Pública com Convidado
1071/17,Comissão de Constituição e Justiça e de Cidadania,2017,16/08/2017,Reunião Ordinária
1072/17,Comissão de Fiscalização Financeira e Controle,2017,16/08/2017,Reunião Ordinária
1064/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,16/08/2017,Audiência Pública com Convidado
1060/17,Comissão de Minas e Energia,2017,16/08/2017,Audiência Pública com Convidado
48470,Comissão de Seguridade Social e Família,2017,17/08/2017,Audiência Pública com Convidado
1096/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,17/08/2017,Audiência Pública com Convidado
1111/17,Comissão de Constituição e Justiça e de Cidadania,2017,22/08/2017,Reunião Ordinária
1109/17,"Comissão de Trabalho, Administração e Serviço Público",2017,22/08/2017,Seminário
1108/17,Comissão de Defesa do Consumidor,2017,22/08/2017,Audiência Pública com Convidado
1110/17,Comissão de Legislação Participativa,2017,22/08/2017,Seminário
1102/17,"Comissão de Trabalho, Administração e Serviço Público",2017,22/08/2017,Seminário
1104/17,Comissão de Educação,2017,22/08/2017,Audiência Pública com Convidado
1101/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,22/08/2017,Audiência Pública com Convidado
1100/17,Comissão de Legislação Participativa,2017,22/08/2017,Seminário
1103/17,Comissão de Seguridade Social e Família,2017,22/08/2017,Audiência Pública com Convidado
48678,Comissão de Segurança Pública e Combate ao Crime Organizado,2017,23/08/2017,Audiência Pública com Convidado
1149/17,Comissão dos Direitos das Pessoas com Deficiência,2017,23/08/2017,Audiência Pública com Convidado
1147/17,Comissão de Constituição e Justiça e de Cidadania,2017,23/08/2017,Audiência Pública com Convidado
1118/17,Comissão de Constituição e Justiça e de Cidadania,2017,23/08/2017,Reunião Ordinária
1121/17,"Comissão de Integração Nacional, Desenvolvimento Regional e Amazônia",2017,23/08/2017,Audiência Pública com Convidado
48396,Comissão de Seguridade Social e Família,2017,24/08/2017,Audiência Pública com Convidado
1159/17,Comissão de Constituição e Justiça e de Cidadania,2017,24/08/2017,Audiência Pública com Convidado
1153/17,Comissão de Constituição e Justiça e de Cidadania,2017,24/08/2017,Reunião Ordinária
1158/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,24/08/2017,Audiência Pública com Convidado
1170/17,Comissão de Relações Exteriores e de Defesa Nacional,2017,29/08/2017,Audiência Pública com Convidado
1166/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,29/08/2017,Audiência Pública com Ministro
1168/17,Comissão de Fiscalização Financeira e Controle,2017,29/08/2017,Audiência Pública com Convidado
1161/17,Comissão de Educação,2017,29/08/2017,Audiência Pública com Convidado
48833,Comissão de Seguridade Social e Família,2017,30/08/2017,Reunião Ordinária
1199/17,Comissão dos Direitos das Pessoas com Deficiência,2017,30/08/2017,Audiência Pública com Convidado
1206/17,Comissão de Constituição e Justiça e de Cidadania,2017,30/08/2017,Audiência Pública com Convidado
1200/17,Comissão dos Direitos da Mulher,2017,30/08/2017,Audiência Pública com Convidado
1180/17,Comissão de Constituição e Justiça e de Cidadania,2017,30/08/2017,Reunião Ordinária
1182/17,Comissão de Minas e Energia,2017,30/08/2017,Audiência Pública com Convidado
1174/17,Comissão de Educação,2017,30/08/2017,Palestra
1208/17,Comissão de Constituição e Justiça e de Cidadania,2017,31/08/2017,Reunião Ordinária
1218/17,Comissão de Cultura,2017,31/08/2017,Audiência Pública com Convidado
1217/17,Comissão de Defesa do Consumidor,2017,31/08/2017,Audiência Pública com Convidado
1215/17,"Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural",2017,31/08/2017,Audiência Pública com Convidado
1211/17,Comissão de Educação,2017,31/08/2017,Audiência Pública com Convidado
1209/17,"Comissão de Trabalho, Administração e Serviço Público",2017,31/08/2017,Audiência Pública com Convidado
48859,Comissão de Seguridade Social e Família,2017,05/09/2017,Reunião Ordinária
1244/17,Comissão de Meio Ambiente e Desenvolvimento Sustentável,2017,05/09/2017,Audiência Pública com Convidado
